"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Fragile and conflict affected situations","FCS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.383371390589772","0.0665256196908217","-5.5739956669143","-2.19346085951656","-0.322320541497476","0.6454790535998","2.22983333815863","-1.26531521877521","-4.02274755994017","11.0297591715055","-20.3994593573138","3.09644689258745","3.40888418216832","0.284252747345576","0.869872631430241","4.68714370294856","5.1553806097852","9.2221477759001","4.54742479534072","-0.677224822669345","0.301712343718691","-2.95636137684747","-7.18450892294004","11.1218546712609","4.02504739484671","4.10813372577256","2.78596629761761","2.73111307989362","2.20325210785816","3.95727121473806","-7.77061179241707","11.3854679190747","1.20329496995122","-1.26265146232207","0.0429560553411221","2.74084728049363","0.464754560339429","",
"Finland","FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.84796518131159","2.28404856663754","2.55747236438692","4.65485282571385","4.9523891272687","1.98984697557989","1.61702886566492","1.84500620711523","9.65690414767499","5.73358285467813","2.22782356516026","7.09615353200567","6.37797894063281","2.6974583488491","1.35402472385042","0.0423516530614592","-0.0405060720975428","2.6246264104973","6.84849478187101","5.0617142409001","0.863656453216137","2.51138540422839","2.50829258704957","2.66408160268472","3.10577308136972","2.39303007901587","3.26579083811562","4.90446922493103","4.70899929298751","0.230393237113773","-6.42689419933751","-3.86633443844249","-1.2136334128632","3.49219613198564","3.81017658071706","3.31934991109087","5.93630839587603","5.14899955129033","4.20198361049191","5.41577011443295","2.34749429223588","1.43416968665331","1.75106179545463","3.62474513473332","2.42879334541945","3.65662269551297","4.73826381166806","0.252853934503065","-8.70668921944001","2.52222936565005","2.09644214169506","-1.89409884039037","-1.21421594321562","-1.0418271343821","-0.194203963970821","1.84224434095152","2.33629470348814","",
"Fiji","FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.0166214282284045","0.0620198051991565","2.79135644530437","1.56134725943828","-5.5178466385463","-2.61187762951268","10.6594746917325","5.54133441527887","0.4291670755171","10.3489687377773","4.66274017498347","5.26493525258844","9.33813794896959","0.553983057870738","-1.42374622820329","0.825772820829428","4.00299040821051","0.0101694257772067","10.0232532863863","-3.72812400666544","3.76548017243596","-8.40473255542145","-6.36927866677","6.07539977000953","-6.12738500318044","6.71716747185478","-7.02609634760579","0.789291418900277","7.18553876848674","5.21860424036046","-3.60556764844118","4.80918366789456","0.710405437858569","3.63935329593086","1.20060448950619","3.60060871237474","-3.23417475721352","0.356384118294798","7.96642060894428","-2.2730354326193","1.62480511208263","3.0136387660245","0.884110942125176","5.07791082855708","0.275667348654494","1.16387393580627","-1.72965900309467","0.0111331188743691","-2.38460040377628","1.99893377831071","1.85989359561449","0.65560089193599","4.0057246013333","4.87736115298809","3.10609417010441","-0.358360745379144","3.02714746019323","",
"France","FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.1041535418277","5.17605321217145","3.87063075629285","5.12739449367618","3.57497790979318","4.20383001263491","3.85185565505601","3.52582482643922","6.24006736761464","4.75323125302273","4.4517937252583","3.59641334784521","5.35153875392483","3.43748628466119","-1.65576127455256","3.76166922850439","3.03017521533033","3.631541689049","3.2160748138143","1.20235023759388","0.632158098491004","2.00771630097239","0.71976667678679","0.959080939981931","1.04187790409893","1.74750947225195","1.95292772025029","4.09309889618363","3.73227754196228","2.33340977005498","0.958868363161329","1.09573000394954","-1.04235888994475","1.96513198186975","1.71696758133444","1.02964190561565","1.97595449238379","3.17519795180669","2.87648084567095","3.16612186961116","1.21513239008746","0.385759039223728","0.107470252178928","2.03237324799113","0.844673537061993","1.66366404074864","1.73014288407902","-0.363093900586051","-3.43941377157316","1.46315894202445","1.58671390505998","-0.301002036003922","0.0598314921665235","0.464385588219002","0.646648268099796","0.784469316339781","1.42667763500901","",
"Faroe Islands","FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1295656887285","0.318973735969792","1.24844150690915","1.32862265371882","4.74380517768671","1.32712744866932","5.5176194148406","-2.52557513458798","5.59159059344283","-3.816234454824","-6.2025251107045","3.20683867772269","1.7805743919792","4.93695542751735","2.00069494934327","0.771040572437727","2.1062160526139","-2.91352912250325","2.42290165907595","0.353113932603534","-1.39700908720241","-1.65617673315836","1.68132688936478","2.38066427646919","3.49489417484818","-2.02262200046935","-4.04301674850578","-2.45048909578723","4.51150527575091","0.216349809885941","2.60648070946714","",
"Gabon","GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","13.6325301921311","6.26070831486405","4.76511106198028","3.05257461604864","6.55894348141426","2.57293154418431","1.9972174993641","0.325924067926266","5.79545824640968","6.46751521971716","8.1308122203187","9.26829805127534","8.1541995026642","36.8417091951343","16.8016016270777","32.7537431405034","-14.5144255005546","-25.7937964581495","-1.89803631202993","0.0739194532272762","2.5047321605587","-5.53229226077173","2.90326513804548","4.70570935465473","-4.92168476193581","-3.47146623136994","-19.398283372029","9.76652820783339","5.59757706250022","2.36527295355151","3.29096654501643","-5.64177063022335","1.24304811141729","1.05210200942447","2.31851837723281","1.03375769325483","3.11602211600706","0.924513820287217","-11.1736374893525","-4.30169813402418","-0.384205744678567","-2.72660678216272","-0.349913192629771","-1.97190755426944","-0.171909031659112","-5.6129125787328","2.85112730928425","-6.2800199706718","-3.04650741946858","3.5997262886542","3.50177434934271","1.67348556381972","2.12448350688103","1.06480028916806","0.947842564037799","-0.466843656639142","-1.75517713053581","",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.79649746341421","0.471700278423626","3.18117133511228","4.35747876624404","2.1307065981205","1.48825798224443","1.761456771993","3.47980320266036","1.62898922841008","6.17210939400611","3.05304974000408","3.94890118299618","6.30314652311954","-2.52489658143828","-1.47174782054378","2.93538202449966","2.47677628404945","4.19626445372478","3.64840949543832","-2.1447923366472","-0.805537178783823","2.04712979259702","4.18638252231145","2.11449933347939","3.95912103667402","2.88570897345322","5.08287631880293","5.51306015350769","2.30275176996275","0.431132001369789","-1.39195858434982","0.102900629616087","2.28141566845592","3.61591033673321","2.19901166987874","2.27789609916489","3.77063921428127","2.83769606560288","2.87316699921773","3.29439702879768","2.15011922360206","2.02505223188776","2.84589982868897","1.78371343019698","2.39064413734549","1.70565924172865","1.56278624119437","-1.25277949738877","-4.90974052661784","0.900491452757748","0.662683264905994","0.77816151863685","1.37139554902264","2.28080934506818","1.53554758729182","1.21053092061211","1.12929130133277","",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.31298855063184","5.21290957842815","3.51314499109429","3.80234655141771","10.9750843269748","1.41004317586506","1.80246490387394","5.54907651863181","7.8675510673132","6.59137952628231","5.33525675358604","6.17039395685026","6.80375859700018","6.58267593351161","3.69849695584661","4.40743005164801","1.14157135687969","3.38925386878435","4.53053638566074","4.0256749406731","-8.98724496959706","0.449324460765084","4.51558013411596","-7.43864712215273","-14.7651573231485","-21.6530951249121","-45.3251071215644","-29.8412895615335","-9.48770095948356","5.36547037859789","14.0401665338827","12.5798710303254","4.12278661066021","3.67326547291538","2.62662490216228","5.56764754047852","6.18555046472291","12.5041039135475","7.19163909739183","11.0267999961168","10.8493480440816","14.0680634478879","3.73962720131755","-2.39062497703011","7.65669479315132","8.63269683904149","7.74068444588589","4.72866621868803","5.99884621421054","3.15432682009936","2.78813726669615","4.89527704358217","",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.202427429898265","0.892418312552707","1.29001975819283","-0.645526453499244","-1.22433770312007","-6.44761223596394","0.946016271500483","-1.62820775963674","3.78026351651606","7.17551417245382","2.47119740644514","-5.23904121739263","-0.0482848698682261","4.02480030826835","-14.4546855048645","-5.37869152994107","0.603799479746428","6.75145667648567","-4.32847347648249","-1.86523690720527","-6.24216521854774","-9.92544031316189","-7.82930824383378","4.97602416057923","1.74396878721443","2.08381378148093","1.86351291458122","2.7857825901938","2.28291811257513","0.543015664112261","2.40290532309537","1.02888841107259","1.99679403650619","0.556272033728504","1.43953139748683","2.01478449108706","1.69213893195173","2.21773131472078","1.90764461143014","1.17495359613464","1.41444273014515","1.86230398198795","2.51293891038679","2.8840671462834","3.16931189460041","3.65051415237194","1.64951584289483","6.34627511245756","2.19006133395196","5.22215793866721","11.2792634623738","6.6966903120704","4.81485448079286","0.545402558893258","-0.119486089811261","1.1596225171529","5.79219084023377","",
"Gibraltar","GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.388259198115648","2.9896445626822","0.114690132242586","-0.346218519713517","-2.75096656718947","-2.60411712262479","-0.886086147623985","-1.28133222335759","0.263420390957705","1.10419574890332","2.59008043337043","1.62921972387228","2.00691773386524","0.701955565862235","1.77964171235716","3.25169175488527","-0.627443060286851","0.394936358504694","0.980728622992103","-0.88497749672392","4.54952352070215","1.85261270274492","-3.30371454815607","2.51296745967889","3.30561356522846","3.60451523047436","1.6361423173032","1.34530767715661","1.35921766552629","7.74182428627168","7.81031732634507","",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-1.95970110895209","7.21445322948038","0.0173000828444856","3.42764463168122","-2.86915042097557","-2.78853563222253","5.83316898577407","2.60071317809354","9.03760938683797","4.28144045520101","0.551305149691387","3.31810425280806","-4.24977155721416","2.89191036123468","-0.154378862846556","-4.2549149082061","6.76108162671531","-0.579843279750605","-5.01120345263904","-0.592551519526452","-2.32816493639622","-0.347039380626484","1.31828195341133","-0.47025784116606","-0.442279778875061","0.189382554195916","0.0862884318020321","-2.59586077024633","-1.89929708646663","-0.617944383152775","1.97467596077921","0.578055291294305","3.33141557465942","2.38050451857725","2.58135253620695","-6.26416700693838","3.48876702413858","3.6531290187738","-4.0715179468426","-2.05112517825486","0.39271589700877","2.44287270145449","3.13926068453989","3.21564841541","-7.26617891801274","2.33225542413686","1.56526566993907","-3.96328941979283","2.67023523393959","-2.5945518327779","1.46828917778249","",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-5.82003072315706","4.18937675912403","-0.867437450506088","2.83708564350763","6.52603547310223","4.18249895594553","-7.47661071723965","12.8762606406861","1.48357001236393","-16.8333680194241","16.1867701458098","1.92741440690125","-5.82375540136523","6.27719837720299","1.5451597772304","-3.17457741468355","0.501914873156252","2.20363015071034","3.65518777641043","3.60964553933482","2.5792943417952","-1.33950840222141","-0.316948213973888","0.885661886056056","2.23501120279566","9.4877014095654","4.63428403350945","-29.3096634229723","-0.702282514796266","3.52447828642019","0.231171326458266","-2.9762318374369","-1.53838626606343","0.543616507356703","1.96359410850103","0.00406979890988168","0.885624631689979","0.772482512300911","0.875296053230514","2.02696131476708","5.35759525241046","-4.23175679233186","0.593533585917697","-1.62422463588382","3.4496284331111","3.61913722143203","3.32509197216201","",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.00267607930872771","-5.02657720948011","-2.9618888824906","-6.04297648854839","6.35855596840051","-6.77942725536801","0.649506064966346","-0.445629635489439","-4.04630895983101","-4.68339450912045","-4.11720327521998","30.4455295694737","7.3851912360652","12.7099410730921","13.3601623277992","60.4991799168723","140.501147362147","18.9610921259006","20.7082856537831","13.5213900834796","56.8833647680688","14.6863427732475","9.32820887891135","32.2477724169335","11.7384700550377","2.96012972085697","10.1235706096066","12.4964956740413","-3.19290517773369","-12.9453419039207","1.89716265887338","3.69259695205398","-8.12737581575243","-3.64608292029006","-12.6644022655349","-11.9859881201495","-8.38166870739857","",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.2717153940604","0.930403842619128","9.72832602199109","7.86649280042472","8.88213047180943","5.31892559549129","4.62587282929341","5.97247622900652","9.49886660532113","7.70520892552888","7.37432710743727","9.44639154410795","7.60260831522974","-6.78208599572511","5.37305692763455","5.20508220500635","1.61030220719154","5.86527212990957","2.00245760390982","-0.306899294545559","-2.43246105027868","-1.74025244557028","-1.65240217015162","1.50367163191819","2.11229500827548","0.185738055175207","-2.58512357594736","3.90977730843002","3.25972960845967","-1.05223289834684","1.86983444897626","-0.0662993492641988","-2.17715048846976","1.49055895864252","1.62382519270206","2.40984303426868","3.97008194981687","3.3206994704901","2.67809970031523","3.4955636151947","3.59165280151241","3.54262280612636","5.54236084913713","4.80137873327024","0.304568131642483","5.3356018747444","3.0109840030978","-0.599389804367405","-4.55211725544798","-5.600777666962","-8.99795501594129","-6.79786084430782","-2.53725852220521","1.41305808475241","0.368211359373618","0.171446153123696","1.4977922822242","",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","6.65531653105798","6.20420904028289","-1.02314199893979","-0.222470980798732","1.30670661961464","0.507996330426693","0.986592063003016","4.42352303342888","6.94058615621746","9.93503155567774","4.35071443893527","5.0456928059254","4.64565605944183","1.20580284263721","-1.61008150526736","-3.06284478800222","0.568231245150017","1.26358263673482","3.87768583531039","4.67694264992586","11.5472241316058","6.75820862950629","4.7052582748443","-2.24515408337818","3.18303588795563","9.16993101129273","-0.919407790184579","12.9506808654322","-4.28090940227148","5.78844072924032","0.613414320635925","-6.94099802961925","-0.873378681149973","0.383302203276045","-1.5356009890107","1.93779568917239","6.88890372652233","5.98179013387956","3.25809991313896","4.56424670157473","",
"Greenland","GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","11.1445657339747","3.75915760106702","5.28020886268845","4.63851405513573","0.443324333958699","5.74601090478519","9.48317954371127","6.44767946976985","4.0149474796483","7.37708985878747","-0.913783646117082","-5.34762529774213","2.26577079453276","-6.25916445625249","2.68217380573662","6.49677701063452","4.34564061590734","4.25465947962715","5.69517300716073","-12.1958664394107","0.0665111421412945","-4.76852354057402","-4.85588178273935","5.35180564040296","3.17099642734178","1.34801010307754","1.28773186957511","7.56589978093101","1.37788444524006","6.91102464537168","0.999463557078386","-1.42425835920091","4.14500850855242","6.78662938764359","4.7896273737863","5.85503028106271","2.74878107936594","6.59397874864722","0.874906570700134","0.69531455570224","-0.470283635075262","1.53697694464275","-1.12554041405787","5.66442322422913","0.633667081546392","7.5250332821289","","",
"Guatemala","GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.28233161070463","0.565419894534671","6.41223625236607","1.64631586524308","1.37912030522558","2.49317764485437","1.13733970775924","5.67388250019687","1.78774412704929","2.76931382465206","2.68522798413488","4.42305173570384","3.93222158495125","3.58907527499174","-0.664961102077115","4.69435567320056","5.15918053756737","2.44684380334735","2.17540754442442","1.2339672715664","-1.82033799968318","-5.90353177808771","-4.96391633609821","-1.94515462842493","-2.98749650407919","-2.2131223041473","1.14084367177165","1.50183087991059","1.55501883197407","0.728084588397437","1.2594423964845","2.40570298363234","1.52051534891815","1.64462501936117","2.56702917776634","0.654431566042391","2.05435293042375","2.67490013330804","1.53339414551238","1.26523441476468","-0.0204657648320392","1.45133159124636","0.13879707574047","0.762513657951814","0.901731127838005","3.01229253113881","3.95084422829126","1.02408660903738","-1.64961622251516","0.660219274554379","1.94277001950469","0.79774824452565","1.53564425475624","2.03263197167946","2.03275710980107","1.04063835141861","0.749095402348161","",
"Guam","GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.575694306045492","6.17183582334995","3.3374134647616","-3.97776594049185","0.686358790818772","1.61378261948674","0.191250318327988","1.95522924173635","-0.0237994329291524","1.83764090300735","1.56987293181625","1.35915511582164","0.0456026605494912","-0.426063401640917","-0.621181151231383","",
"Guyana","GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.58849550633882","-1.73185209553441","-14.5739320038005","8.69431884303187","8.16305772322738","3.22954998721991","2.56186800726037","-0.488013887927465","5.51821490251388","2.89645960612953","1.84865346231095","-4.424374974632","0.139499130671126","6.54515926048249","7.32028941016276","0.424734798720422","-3.70152430967707","-2.7880950087084","-2.61076346500904","1.22545043853476","1.29115647160964","-13.1361315307255","-6.51741185736786","-4.57190200652816","3.03551604871276","-0.125913206195975","1.82553249926968","-2.82441178663389","-4.27067662198594","-2.76024634562512","5.91822055101727","7.20406910614709","7.40702439214192","7.83715575373721","4.62458801260559","7.87474867563742","6.36928913809018","-1.34728287050989","3.32467380107349","-1.10493824826645","2.42065069882706","1.18360459551081","-0.628657029011421","1.59105175430992","-1.85877701858045","5.31824213188001","7.2674887249299","2.1891228829887","3.63839467768112","4.01806169430216","4.83904357998144","4.71839516308627","4.30940821584558","3.12431464065064","2.47498414849794","2.67630359964646","2.32182796660751","",
"High income","HIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.20031147283331","4.41665831083067","3.81293269012029","5.20675173282092","4.38970960149818","4.83552736775326","3.45173784032306","5.12555153884971","4.68910720618683","2.04840472732909","2.88300174249727","4.49498534589965","5.35756615809539","0.206921867566507","-0.91973262714653","4.12320468407724","3.05983313078326","3.23527918008368","3.32590772034568","0.587569970764434","1.07301470328869","-0.896461483899202","1.9779391241167","3.79840408897164","2.80096983577619","2.52902544860501","2.73105468086032","4.02154508617652","3.0152174006376","2.28231040843106","0.7566225413361","1.46633159000787","0.442652301411755","2.45688575538294","1.9365880950086","2.28104011602916","2.70280424087544","2.04974861469711","2.54706006075705","3.34958329570929","0.735548409287262","0.774052245712625","1.46973377620098","2.60114401178895","2.06325967627808","2.25973596193035","1.84503317916503","-0.481066009431103","-4.14156370175559","2.3004702743183","1.38953402995841","0.628670093720345","0.772607063978413","1.38034956068867","1.71766600337449","1.05511591889463","1.65802706942684","",
"Hong Kong SAR, China","HKG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","9.54984627789628","11.8486115817318","6.03336471156895","11.669310326618","0.897606755455982","-0.932073658464887","1.22484117646466","9.58020742831292","6.58369696133715","5.00387876539141","8.51155251725804","9.15606183142363","-0.771131871099371","-1.39542050146034","14.7139028540101","10.1242112367848","6.31705419156955","5.62316591411157","7.20706690921469","6.72505358785654","1.36380074433184","4.37896161949919","8.89802035429084","-0.319512209030137","9.68118917116499","12.2625504178467","7.60347781537205","1.22301447096838","3.49743452572675","4.82908751653248","5.34666837929085","4.3924559373484","3.67484136594345","0.366589498303952","-0.267821318873871","4.22837410567465","-6.66510186859449","1.5322906729721","6.71848485922453","-0.177501158837444","1.20744966373127","3.25995727405717","7.85555114229284","6.92012048110506","6.347493911084","5.55354874094354","1.51879571475109","-2.66888126115255","5.98640375069863","4.11212828820923","0.583753600828786","2.68787074422283","2.04317211000225","1.52002119829314","1.53211605158904","3.01765599830846","",
"Honduras","HND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.951143670661594","2.85805111090316","0.727509566895563","2.48824744867602","5.97125479684979","2.37177865786987","2.9254630711973","3.50467472476961","-2.27509435910315","0.607856243394849","0.967241457692737","2.6802728932321","4.71328140363478","-4.14181396320407","-0.914102351304365","7.17335973462173","7.03642263539773","2.74046811993136","2.39540577297448","-2.45342664505567","-4.20787113270322","-5.02241954431449","-2.11525766395552","3.165847214387","2.51009007817432","2.25052091141666","3.54740070961816","-1.18159326742908","-0.212123927579881","-0.137072276605295","-6.06095268342069","3.08451150888109","3.51773473194666","-2.56418807299033","3.27975482389868","-0.8860900611907","1.80424115295139","0.860896127350472","-3.31507594918645","4.54396750883961","0.132836616630769","1.1828976547698","2.01037757905344","3.72059053205429","3.61592129282027","4.19358281757683","3.89364253340807","2.0512075037169","-4.40318384750475","1.7089042583752","1.88591808184999","2.24281008189","0.985254205881603","1.2865054074868","2.08315479753938","2.02116027397936","3.06395878283764","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-2.2736534270791","4.53921115782528","0.566376910317558","0.745046818173776","1.50552294282846","-0.0523850636489982","-0.695875532792314","1.65672640431285","1.8535491744726","1.82218655677036","1.52728462984963","-0.940560693436282","0.351680037582796","2.92821744499707","-0.446705576861035","1.3991854652011","1.03655809185474","-0.38157398041389","-2.23638476318092","-2.51035479767442","0.981841524404814","-1.43917715611119","-1.87866595274467","-1.2773470047714","-0.97002252994551","0.407719296886654","0.476985907811695","-1.71978209397031","-0.712817130771342","-3.39513617466126","-2.25192656575491","-3.63389530348769","-2.4423936377365","-2.9059233265852","1.94048080092857","2.34663418258884","1.38622025725961","0.742926452475004","0.253317606046011","-0.0628036887255377","1.37290131730173","0.602522609604407","1.5531085709891","2.58196649888993","3.14648098675411","3.09179206982813","3.70737618685202","3.12581417545313","1.37222877683439","2.93509569151141","1.63905615036835","2.83207835340345","2.89875477233208","2.6892231137891","2.11738406607796","1.65764325151201","2.39604437015038","",
"Croatia","HRV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.99650579647519","4.82606317261627","3.46867794988268","-2.08842455655646","6.77371119366201","3.12620586067942","5.25336350823808","5.58118683228386","3.93796619984946","4.03925234054756","4.91505523194948","5.37858815311456","2.07079100912767","-7.17777124018156","-1.22096618004629","2.85309315489056","-2.00156209889722","-0.214223014804972","0.320303397437854","3.24796109051672","4.26173957140121","4.13498080730935","",
"Haiti","HTI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-4.83242277066343","5.76262197745069","-3.83252164885714","-3.59508098573764","0.1407985647582","-2.54604767441403","-4.05629559192209","1.16305758681341","1.83610145966927","-1.19644520079805","4.60291640797796","-0.74992844334794","2.97942661462859","3.9507862181345","-0.695223737104357","6.41241995692239","1.70493637177577","4.08236705385303","5.32434980726342","5.06122423467706","-5.02040718703368","-5.7757042603114","-1.43258621517626","-2.00776297489367","-1.66344263084092","-2.68262768768311","-2.92075217818144","-1.89936564957341","-4.9085540142634","-1.00309509699609","-0.140064044571389","-7.1504667810927","-7.23131616835578","-13.6050133186923","7.86138776723324","2.2352926587496","0.851180948627174","0.368807072480791","0.92701841019371","-0.83842595818308","-2.67645562362144","-1.85658928394655","-1.22183005851694","-5.03181194753137","0.219964353980416","0.662115610850393","1.74902524524482","-0.695362963143424","1.5364973070787","-6.88463700021276","4.01097539271527","1.44363417901093","2.80953687523112","1.44203250799968","-0.0983969046950364","0.17817590743033","-0.0603343513699883","",
"Hungary","HUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.02623555252536","-0.462665221447011","3.08816830809239","1.63091759614305","0.186098337358587","3.5485614293266","4.47866540046988","3.47959854562659","4.48023070734163","4.07897234615187","4.82627559888292","4.14650307187175","5.23769790000006","4.59602782836004","4.01301233542183","0.59047088585362","1.03226308290887","-6.45517706514948","0.910191644479724","1.95039491107967","-1.13451751046098","2.37774523416743","4.5088792397993","3.61330173235859","2.51527497305646","4.33844640890226","",
"IBRD only","IBD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.43970561366183","1.93559117700576","2.33097208965923","5.43445077108456","3.27066480102947","2.58218878387815","2.19438146585402","4.47643586727959","4.92782279500325","4.99917254134748","3.91609667835144","4.45737855352424","5.21959851134312","3.64632252573023","2.21837140893189","4.74824280697463","2.29729408519385","1.33340185033366","2.36082472223799","2.14866547891226","0.07148401691299","0.702248760524739","-0.737072622383323","2.62174532722896","2.43708159205458","2.36648603931988","2.86622673236201","1.81545863350476","1.05076742353974","0.302014398457047","-0.606649303454333","-0.65245256583249","1.47907335948392","1.16255647004053","2.28774316156081","3.47715587396398","3.65161059935757","0.68815960357982","1.84849575684214","4.35919817117806","2.08739591005467","2.96955901179123","4.20782865608575","6.53112013684429","5.85379862523934","6.89278497188451","7.55141307955421","4.55262678451322","1.02297935553477","6.39729939672276","5.13785295785416","3.97968999193883","3.91904231096338","3.25565515212392","2.81243485820768","3.11245020276232","3.88895298061146","",
"IDA & IBRD total","IBT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.05068325594377","2.02272322223504","2.35440516010712","5.03557767289394","3.11073444529568","2.06021989503013","1.25236521678886","4.0905306078601","5.09805392741929","5.35238026631291","3.92285654018256","3.87470773759016","4.84961476441046","3.75096967661443","1.59821254500841","4.53376767218559","2.16992219172754","0.919333952229522","2.15027565255002","1.90934404258894","-0.38539381863994","0.290670647919484","-1.11518435043494","2.20590267635103","2.24404179729349","2.08838476434738","2.58877255017696","1.68713112087558","0.845656129164112","0.235454504221622","-0.787106303632271","-0.817772598425321","1.07364473720979","0.785658223808852","2.01590136972779","3.22109087411214","3.28754550209524","0.526599713521009","1.58711362364821","3.97871195146229","1.89195900751449","2.79933872472071","3.8986988319449","6.17305740626435","5.52153293112031","6.46938089011502","7.09828187084563","4.2219397359558","0.91863561332562","5.98825900853714","4.71231794255598","3.67328696359415","3.65849057468222","3.02430744281288","2.51218971252631","2.71441190520395","3.51061301660084","",
"IDA total","IDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.284886043787","3.02389762944127","2.61772622404617","2.17208242247229","2.02907164013925","-1.91936686592643","-6.33935804755335","0.90229395071799","6.90741909820855","8.74410014834781","4.11715451827081","-1.01758073227475","1.70767745202242","5.08947096263373","-3.67309550802388","3.10313797942305","1.69376819281241","-2.31672301564414","0.932491539716111","0.43479880395931","-4.12468019893585","-3.04207600390373","-4.12119983801094","-1.14874009457508","1.32106388666098","0.22708771278468","0.737339010996621","1.5111070884501","-0.106628557621249","1.24550009114562","-1.18935667184397","-0.867168221228241","-2.13438330849327","-2.03795542595621","0.68447205121231","2.1698424239416","0.692117073521572","0.755811471214102","0.464393008084912","1.41736728961061","2.03489215401436","3.42041186168318","2.64368220848934","4.3607668553079","4.08228977823164","3.83694953484968","4.11514580576808","2.9312567097582","2.84412074940823","3.80995455493857","2.27023826460973","2.85256701237692","3.55148207190344","3.37257964233039","1.91184388012609","0.818279063264569","1.97762530129526","",
